1	1	"Articul8284"	"Sapogi6s"	"nomenklatura-978"	"g/cm"	1	1
2	2	"Articul8285"	"Sapogi6s"	"nomenklatura-977"	"g/cm"	2	2
3	3	"Articul8286"	"Sapogi6s"	"nomenklatura-976"	"g/cm"	3	1
4	4	"Articul8287"	"Sapogi6s"	"nomenklatura-975"	"g/cm"	4	2
5	5	"Articul8288"	"Sapogi6s"	"nomenklatura-974"	"g/cm"	5	2
6	6	"Articul8289"	"Sapogi6s"	"nomenklatura-973"	"g/cm"	6	3
7	7	"Articul8290"	"Sapogi7s"	"nomenklatura-972"	"g/cm"	7	2
8	8	"Articul8291"	"Sapogi6s"	"nomenklatura-971"	"g/cm"	8	3
9	9	"Articul8292"	"Sapogi7s"	"nomenklatura-970"	"g/cm"	9	3
10	10	"Articul8293"	"Sapogi6s"	"nomenklatura-969"	"g/cm"	10	4
11	11	"Articul8294"	"Sapogi7s"	"nomenklatura-968"	"g/cm"	11	3
12	12	"Articul8295"	"Sapogi6s"	"nomenklatura-967"	"g/cm"	12	4
13	13	"Articul8296"	"Sapogi7s"	"nomenklatura-966"	"g/cm"	13	4
14	14	"Articul8297"	"Sapogi6s"	"nomenklatura-965"	"g/cm"	14	5
15	15	"Articul8298"	"Sapogi7s"	"nomenklatura-964"	"g/cm"	15	4
16	16	"Articul8299"	"Sapogi6s"	"nomenklatura-963"	"g/cm"	16	5
17	17	"Articul8300"	"Sapogi7s"	"nomenklatura-962"	"g/cm"	17	5
18	18	"Articul8301"	"Sapogi6s"	"nomenklatura-961"	"g/cm"	18	6
19	19	"Articul8302"	"Sapogi7s"	"nomenklatura-960"	"g/cm"	19	5
20	20	"Articul8303"	"Sapogi6s"	"nomenklatura-959"	"g/cm"	20	6

